Id,ProductId,Score,Sentiment,Polarity,Summary
392,B003XT4AV0,5,Positive,0.45,Simply WIld Chick & Brown RIce for Cats
393,B001FA1MCO,5,Positive,0.2625,Ham Base
394,B001FA1MCO,1,Negative,-0.8,MSG Ham Base
395,B001ELL6O8,5,Neutral,0.05833333333333333,Delisious Pancakes
396,B001ELL6O8,5,Positive,0.6620000000000001,A Great All Around Mix
397,B001ELL6O8,5,Positive,0.38677248677248677,Great mix
398,B001ELL6O8,5,Positive,0.5599999999999999,Perfect mix for egg-allergic!
399,B001ELL6O8,5,Positive,0.3284065934065934,Arrowhead Mills whole grain buttermilk Pancakes are easy!
400,B001ELL6O8,4,Positive,0.47222222222222227,Good for Egg Allergy
401,B001ELL6O8,3,Positive,0.1625,Love the product disappointed in the shipping.
402,B001ELL6O8,1,Positive,0.15266666666666667,poor item packaging
403,B001ELL6O8,1,Negative,-0.3333333333333333,Awful
404,B006CGURWM,1,Neutral,-0.043518518518518526,disappointing
405,B00250I0EG,5,Positive,0.6,Great Healthy Snack
406,B000C21OOM,5,Positive,0.25350000000000006,Sweet and Soothing
407,B003D4O92K,5,Neutral,0.0003571428571428614,minty flavor
408,B003D4O92K,5,Positive,0.18269230769230768,Ingredients take about 2 seconds to read
409,B001IZM8A6,5,Positive,0.4333333333333333,A Fantastic & Healthy Product
410,B001IZM8A6,5,Positive,0.24000000000000005,Great product
411,B0089PI9OC,5,Positive,0.2755555555555555,Excellent tea!
412,B00061KYVI,5,Positive,0.203125,french's roast'n bags
413,B00061KYVI,5,Positive,0.4666666666666666,best roast ever
414,B00061KYVI,5,Negative,-0.08888888888888886,Franch's is the best
415,B003XV5LHK,5,Positive,0.27749999999999997,Double the pleasure!
416,B005WU7V00,5,Positive,0.3922619047619048,VERY GOOD! Great taste and easy for a single guy!
417,B005CFC9XY,5,Neutral,0.1361305361305361,An acquired taste!
418,B000SEJ842,1,Negative,-0.09062500000000001,Look elsewhere for your whole grains
419,B004X8TK8I,5,Positive,0.20000000000000004,Hey!
420,B004X8TK8I,4,Neutral,-0.037500000000000006,These are Famous for a reason.
421,B004X8TK8I,5,Positive,0.28250000000000003,Wow
422,B004X8TK8I,5,Positive,0.22857142857142856,"God, I love these cookies!!!"
423,B000G6RYNE,4,Neutral,-0.02638888888888888,Hard
424,B000G6RYNE,5,Positive,0.5900000000000001,Kettle potato chips:  Fully loaded baked potato
425,B000G6RYNE,5,Positive,0.2002020202020202,"Fresh, Lightly-Spiced, Crunchy Kettle Chips. Good Value, Good Product."
426,B000G6RYNE,4,Positive,0.38055555555555554,glad to find them in 1 oz size
427,B000G6RYNE,4,Neutral,0.1314625850340136,"pretty good, could be better"
428,B000G6RYNE,5,Positive,0.419047619047619,a slight taste of jalapeno
429,B000G6RYNE,5,Positive,0.29000000000000004,Best chips ever
430,B000G6RYNE,5,Positive,0.39444444444444443,Kettle potato chips:  Sweet onion
431,B000G6RYNE,5,Positive,0.23320802005012534,Ridiculously Good
432,B000G6RYNE,5,Neutral,0.13333333333333333,Delicious!
433,B000G6RYNE,4,Neutral,0.1125,PUCKER UP
434,B000G6RYNE,5,Positive,0.17738095238095233,I love these chips.  They are thick and crunchy!
435,B000G6RYNE,4,Neutral,0.11481481481481483,Quite good
436,B000G6RYNE,5,Positive,0.20748299319727895,Delicious
437,B000G6RYNE,5,Positive,0.35833333333333334,Salty and vinegary!!!
438,B000G6RYNE,5,Positive,0.21212121212121213,WOW!!!!
439,B000G6RYNE,5,Positive,0.3958333333333333,Best gluten-free dairy-free chips
440,B000G6RYNE,4,Neutral,0.0763888888888889,A unique flavor for fans of Thai food
441,B000G6RYNE,3,Neutral,0.010000000000000033,"Honey Dijon leaves bad aftertaste, NY Cheddar are pretty good"
442,B000G6RYNE,5,Positive,0.35004329004329005,Yowzah!!
443,B000G6RYNE,4,Positive,0.42857142857142855,Very good.
444,B000G6RYNE,5,Neutral,-0.0050000000000000044,Excellent!
445,B000G6RYNE,5,Positive,0.4125,Tangy goodness.
446,B000G6RYNE,3,Positive,0.2777777777777778,Heavy on the Vinegar
447,B000G6RYNE,4,Neutral,0.08875541125541128,"A delicious, crisp chip with good flavor"
448,B000G6RYNE,5,Positive,0.4649305555555556,BEST BUY in BBQ Chips
449,B000G6RYNE,5,Positive,0.46666666666666673,Love Them!
450,B000G6RYNE,5,Positive,0.38428571428571423,Crunchy and Tasty
451,B000G6RYNE,5,Positive,0.29370748299319727,Convenience at low cost
452,B000G6RYNE,3,Neutral,0.14989669421487603,An Acquired Taste
453,B000G6RYNE,5,Positive,0.6180000000000001,Best deal ever!
454,B000G6RYNE,5,Positive,0.5,Yum!
455,B000G6RYNE,5,Neutral,0.13402777777777775,Barbeque perfection
456,B000G6RYNE,5,Negative,-0.2333333333333334,Excellent Thai-flavored chip
457,B000G6RYNE,5,Positive,0.19305555555555556,Best Kettle Chips!
458,B000G6RYNE,5,Positive,0.3366666666666667,The Supreme Salt & Vinegar
459,B000G6RYNE,5,Positive,0.2902777777777778,Delicious as always!
460,B000G6RYNE,5,Positive,0.17307422969187675,OooH Yummy!
461,B000G6RYNE,4,Positive,0.3685714285714286,Not quite the best...
462,B000G6RYNE,4,Neutral,0.11199752628324058,want to gaain twenty pounds with no control whatsoever? Buy this!
463,B000G6RYNE,5,Neutral,0.10740740740740744,One of Their Best Flavors
464,B000G6RYNE,5,Positive,0.20977272727272728,Love these chips!
465,B000G6RYNE,5,Positive,0.33095238095238094,Highly addicitive chips
466,B000G6RYNE,5,Positive,0.328125,These are AWESOME!
467,B000G6RYNE,5,Positive,0.2677301864801865,"One bite and you'll become a ""chippoisseur"""
468,B000G6RYNE,5,Positive,0.2635288065843622,"Crunchy, salty, sweet...finally, a Superbowl snack that scooores!"
469,B000G6RYNE,5,Negative,-0.14444444444444443,These chips make me weak at the knees
470,B000G6RYNE,5,Neutral,0.011111111111111108,By far my favorite chips
471,B000G6RYNE,4,Positive,0.37,"Good chips, more cheese"
472,B000G6RYNE,4,Positive,0.49000000000000005,Pretty good tasting chip
473,B000G6RYNE,4,Positive,0.5,Yummy chips
474,B000G6RYNE,4,Positive,0.3281666666666666,Best sour cream & onion chip I've had
475,B000G6RYNE,5,Positive,0.20833333333333334,Great chips
476,B000G6RYNE,5,Positive,0.41428571428571426,Fabulous!
477,B000G6RYNE,5,Positive,0.2542460317460317,Box-o-Chips
478,B000G6RYNE,5,Neutral,0.0,fantastic!you can not beat this taste and you can not resist to it only one if you are spice lover
479,B000G6RYNE,4,Positive,0.4333333333333333,An addictive potato chip
480,B000G6RYNE,5,Positive,0.5133333333333334,Great Chip!
481,B000G6RYNE,5,Positive,0.2520833333333333,"Excellent balance of taste, crunchiness, and moisture"
482,B000G6RYNE,5,Positive,0.2333333333333333,Yum
483,B000G6RYNE,5,Positive,0.24285714285714285,Very good chips at a great price.
484,B000G6RYNE,2,Neutral,0.0625,70% of the chips in the bag are over cooked
485,B000G6RYNE,5,Positive,0.655,Great chips!
486,B000G6RYNE,4,Positive,0.16904761904761906,Not bad but a little hard to get used to
487,B000G6RYNE,4,Positive,0.45,Firm quality chip
488,B000G6RYNE,2,Negative,-0.1234375,Not  Very Creamy or Chivey...
489,B000G6RYNE,3,Positive,0.2642255892255892,Prefer other flavors
490,B000G6RYNE,5,Positive,0.3625,These will be habit forming!
491,B000G6RYNE,2,Neutral,0.030083333333333333,Good and tangy
492,B000G6RYNE,5,Positive,0.18333333333333335,the best chips ever
493,B000G6RYNE,5,Positive,0.25555555555555554,I do not even like kettle chips and I love these
494,B000G6RYNE,5,Negative,-0.25,You have to love sea salt and vinegar already
495,B000G6RYNE,5,Positive,0.47685185185185186,Addictive
496,B000G6RYNE,5,Positive,0.4,amazing chips
497,B000G6RYNE,5,Positive,0.28055555555555556,Best Chip Ever
498,B000G6RYNE,4,Positive,0.2704166666666667,"Tangy, spicy, and sweet- oh my!"
499,B000G6RYNE,4,Positive,0.28611111111111115,An indulgence with a bite
500,B000G6RYNE,5,Positive,0.5583333333333333,The best I've had
501,B000G6RYNE,5,Neutral,0.11481481481481481,Excellent chip!
502,B000G6RYNE,2,Positive,0.5333333333333333,salt and vinegar chips
503,B000G6RYNE,5,Positive,0.5833333333333334,Delicious!!
504,B000G6RYNE,4,Positive,0.1833333333333333,I like them.
505,B000G6RYNE,5,Positive,0.23857142857142857,Love Kettle Chips
506,B000G6RYNE,5,Positive,0.725,Best unsalted chips
507,B000G6RYNE,5,Positive,0.4235294117647058,So Delicious...Yet my companions wont touch them.
508,B000G6RYNE,2,Negative,-0.08121693121693123,"Love Kettle Chips, but not this flavor!"
509,B000G6RYNE,1,Negative,-0.17833333333333332,Maybe the worst chips ever.
510,B000G6RYNE,1,Positive,0.5,Surprise 1  It's different...
511,B000G6RYNE,5,Positive,0.4916666666666667,Tasty
512,B000G6RYNE,4,Positive,0.3680555555555556,Crisp
513,B000G6RYNE,3,Neutral,0.020833333333333336,Vinegar... Not my taste!
514,B000G6RYNE,5,Positive,0.3051020408163266,spicy thai chips
515,B000G6RYNE,5,Neutral,0.05104166666666667,"Delicious, what else did you expect?"
516,B000G6RYNE,5,Positive,0.30357142857142855,Great Value
517,B000G6RYNE,1,Neutral,0.13958333333333334,"I have had better ""Jalapeno Kettle Chips"""
518,B000G6RYNE,4,Positive,0.5,Spicy but good
519,B000G6RYNE,3,Positive,0.6222222222222222,boulder salt and malt vinegar chips are way better
520,B000G6RYNE,2,Neutral,0.0,POTATO CHIPS
521,B000G6RYNE,5,Positive,0.4884920634920635,"Lightly Salted, Heavily Delicious!"
522,B000G6RYNE,3,Neutral,0.0,Too Much Flavor
523,B000G6RYNE,5,Positive,0.34598765432098766,Love at first bite!  Tongue-puckering tang and crunch!
524,B000G6RYNE,5,Positive,0.396875,The Best Chips...PERIOD!
525,B000G6RYNE,5,Positive,0.392,Delicious Extra Crunchy
526,B000G6RYNE,5,Positive,0.3,Chip snob alert!
527,B000G6RYNE,5,Positive,0.30999999999999994,Best Salt & Vinegar!
528,B000G6RYNE,5,Neutral,0.09957482993197282,Gourmet powerful Salt & Vinegar chips!
529,B000G6RYNE,1,Neutral,0.13466666666666666,They changed the Chips now they taste horrible
530,B000G6RYNE,5,Positive,0.21444444444444444,Do not miss the salt!
531,B000G6RYNE,5,Positive,0.309375,Great deal
532,B000G6RYNE,5,Positive,0.2569444444444445,Best Chips out there!!!
533,B000G6RYNE,4,Positive,0.2,"Great price, but not as tangy as I expected."
534,B000G6RYNE,3,Positive,0.2,burnt
535,B000G6RYNE,3,Positive,0.15833333333333335,"Gaaak!  An ""extreme"" potato chip...!"
536,B000G6RYNE,2,Neutral,-0.002777777777777778,Kettle Chips
537,B000G6RYNE,5,Neutral,0.05333333333333334,"Absotively, Posilutely Delicious"
538,B000G6RYNE,1,Neutral,-0.028869047619047614,Gone down hill
539,B000G6RYNE,1,Negative,-0.07142857142857142,completely ripped off
540,B000G6RYNE,5,Neutral,0.12939033189033178,C H I P.....C H I P.....H O O R A Y....!!!!!  :  )  ( B A C K Y A R D.....B A R B E C U E )
541,B000G6RYNE,3,Positive,0.19999999999999998,Not the Best
542,B000G6RYNE,1,Neutral,0.02110389610389611,STALE.  Beware buying these on special!
543,B000G6RYNE,4,Neutral,0.03509259259259259,THESE ARE VERY GOOD
544,B000G6RYNE,1,Neutral,0.10416666666666664,USED to be my favorite chips
545,B000G6RYNE,1,Negative,-0.12249999999999998,"Stale, Rancid Oil Taste, And if You Like Even the Tiniest Bit of Salt Flavor on Your Chips..."
546,B000G6RYNE,1,Negative,-1.0,Disgusting
547,B000G6RYNE,2,Neutral,0.02371527777777778,"Taste terrible, way too strong"
548,B000G6RYNE,1,Neutral,0.05227272727272729,Over-fried
549,B000G6RYNE,4,Positive,0.7,No salt Kettle chips.
550,B000G6RYNE,3,Positive,0.5,Not as good as the English sell
551,B000G6RYNE,1,Neutral,0.12857142857142856,VERY DISAPPOINTED
552,B000G6RYNE,1,Neutral,0.010714285714285716,dripping in oil
553,B000G6RYNE,2,Positive,0.4003367003367004,Not so good.
554,B000G6RYNE,2,Neutral,0.012152777777777781,Bags O' Salt with chips added.
555,B000G6RYNE,1,Neutral,0.07777777777777779,Chips
556,B000G6RYNE,1,Negative,-0.17500000000000002,Garbage
557,B000G6RYNE,1,Positive,0.16666666666666666,They're Not Madhouse Munchies!!!
558,B000G6RYNE,1,Neutral,0.13095238095238096,Too SOUR!
559,B000G6RYNE,1,Positive,0.2,AWFUL TASTE
560,B000G6RYNE,5,Positive,0.343939393939394,delicious
561,B000G6RYNE,1,Neutral,-0.021390374331550808,"Kettle has sold out, the chips are horrible now"
562,B000G6RYNE,1,Negative,-0.07592592592592592,The bags were damaged with holes and stains.
563,B000G6RYNE,1,Negative,-0.17955627705627705,Kettle Chips Make Great Mouse Food
564,B000G6RYNE,5,Positive,0.29642857142857143,orgasmic
565,B000G6RYNE,5,Positive,0.25,A tang that packs a punch!
566,B000G6RYNE,5,Positive,0.4571428571428572,great (hot) new flavor....
567,B000G6RYNE,1,Negative,-0.13142857142857145,HORRIBLE I CANT BELIEVE THIS!
568,B000G6RYNE,5,Neutral,-0.024074074074074074,Favorite Kettle flavor and a great value!
569,B000G6RYNE,1,Neutral,0.13712121212121212,Kettle Brand Potato Chips - New York Cheddar
570,B000G6RYNE,5,Positive,0.5,My favorite flavor
571,B000G6RYNE,5,Positive,0.24722222222222223,So much flavor your farts will smell like sweet onions
572,B000G6RYNE,5,Positive,0.19013492063492066,Great Chip!
573,B000G6RYNE,5,Positive,0.27111111111111114,Awesome and delicious!
574,B000G6RYNE,5,Negative,-0.13125,The only thing I have ever been addicted too...these chips!
575,B000G6RYNE,5,Positive,0.2677301864801865,"One bite and you'll become a ""chippoisseur"""
576,B000G6RYNE,5,Positive,0.3666666666666667,Good chips
577,B000G6RYNE,1,Neutral,0.03125,what happened? the recipe has changed
578,B000G6RYNE,5,Positive,0.399025974025974,"YUM! If you want a snack, have something REALLY good!"
579,B000G6RYNE,5,Positive,0.5,a good buy
580,B000G6RYNE,5,Positive,0.2333333333333333,Yoli
581,B000G6RYNE,4,Neutral,0.0,Good chips
582,B000G6RYNE,5,Positive,0.3666666666666667,Awesome
583,B000G6RYNE,1,Neutral,0.1,burns the skin off your lips
584,B000G6RYNE,5,Neutral,0.08333333333333333,Great chips with very low sodium
585,B000G6RYNE,5,Positive,0.2625,Kettle Chips
586,B000G6RYNE,4,Positive,0.19348958333333338,Spicy Thai
587,B000G6RYNE,5,Positive,0.2555555555555556,smiles
588,B000G6RYNE,5,Neutral,0.10051020408163266,My favorite Kettle Chip
589,B000G6RYNE,5,Positive,0.3248626373626374,Best salt & vinegar chips out there!
590,B000G6RYNE,5,Positive,0.35228174603174606,Amazing Service
591,B000G6RYNE,5,Positive,0.7000000000000001,Crunchy and spicy.
592,B000G6RYNE,4,Positive,0.19409722222222223,Pretty tasty and decently spiced. . . .
593,B000G6RYNE,5,Positive,0.28463541666666664,Great Tasting Chips
594,B000G6RYNE,2,Positive,0.1686011904761905,"Kettle Chips, Sea Salt"
595,B000G6RYNE,3,Neutral,0.075,Good deal but close expiration date!
596,B000G6RYNE,5,Positive,0.24450549450549447,GREAT TASTING CHIPS
597,B000G6RYNE,5,Positive,0.5,"Buy These, Eat These, Be Happy!"
598,B000G6RYNE,5,Positive,0.24893939393939393,Eating them for years.
599,B000G6RYNE,5,Positive,0.5833333333333334,These chips will make you fat
600,B000G6RYNE,5,Positive,0.40563025210084036,Like Spice? Get these
601,B000G6RYNE,5,Negative,-0.1159090909090909,Fantastic
602,B000G6RYNE,5,Positive,0.5153846153846153,"Sweet, salty, tangy: the way a snack should be"
603,B000G6RYNE,5,Positive,0.29478034188034186,"One bite and you'll become a ""chippoisseur"""
604,B000G6RYNE,5,Positive,0.2677301864801865,"One bite and you'll become a ""chippoisseur"""
605,B000G6RYNE,5,Positive,0.41500000000000004,Some of the best chips anywhere
606,B000G6RYNE,5,Positive,0.2726190476190476,the defacto standard for Salt and Vinegar chips
607,B000G6RYNE,5,Positive,0.8049999999999999,Yummy!
608,B000G6RYNE,4,Positive,0.2949047619047619,Delicious!
609,B000G6RYNE,5,Neutral,-0.030000000000000006,"Lightly salted, yet tasty"
610,B000G6RYNE,5,Positive,0.1867216117216117,YUMMY!
611,B000G6RYNE,5,Neutral,0.14444444444444446,Caution: Kettle Chips are addictive!
612,B000G6RYNE,4,Positive,0.225,The chip with a kiss of salt
613,B000G6RYNE,5,Positive,0.3833333333333333,Crunch. Wow!
614,B000G6RYNE,5,Positive,0.18970899470899472,Great strong flavor
615,B000G6RYNE,5,Positive,0.2373737373737374,yummy for your tummy
616,B000G6RYNE,4,Positive,0.23215488215488214,Best Chips Out There!
617,B000G6RYNE,5,Positive,0.5249999999999999,These chips tasted good
618,B000G6RYNE,5,Positive,0.5,awesome chips
619,B000G6RYNE,3,Neutral,0.09999999999999998,I dont know if...
620,B000G6RYNE,5,Positive,0.5833333333333334,Delicious!
621,B000G6RYNE,2,Positive,0.2358677685950413,Kettle Foods Spicy Thai Chips
622,B000G6RYNE,1,Negative,-0.23952380952380947,Expired stock
623,B000G6RYNE,5,Positive,0.37481060606060607,these potato chips are yummy....
624,B000G6RYNE,1,Positive,0.24019607843137258,ONLY awful because SOMETIMES they are awful
625,B000G6RYNE,4,Neutral,0.11686274509803918,4 Stars for price and taste
626,B000G6RYNE,5,Positive,0.2805555555555556,"CRISPY, CRUNCHY, AND ROBUST"
627,B000G6RYNE,4,Neutral,0.14275793650793647,Tangy and delicious snack
628,B000G6RYNE,5,Positive,0.3670068027210884,Best Chip
629,B000G6RYNE,3,Negative,-0.07592592592592592,Not low salt
630,B000G6RYNE,5,Positive,0.31333333333333335,Best Chips I've Ever Tasted
631,B000G6RYNE,4,Positive,0.29633333333333334,Tasty!
632,B000G6RYNE,5,Positive,0.45999999999999996,Love the smaller bags!
633,B000G6RYNE,3,Positive,0.2537698412698413,Things you need to know
634,B000G6RYNE,5,Positive,0.3229166666666667,I made a mistake.....
635,B000G6RYNE,3,Neutral,0.12573696145124716,Ok but Miss Vickie's Are Better
636,B000G6RYNE,3,Neutral,-0.011111111111111112,"Do they have to ""bite back""?"
637,B000G6RYNE,4,Positive,0.16666666666666666,These chips are awesome if not best but....
638,B000G6RYNE,4,Positive,0.23333333333333336,kettle chips
639,B000G6RYNE,5,Positive,0.7,GREAT DEAL
640,B001EPPFGO,5,Positive,0.18083333333333335,What a great tea at this price
641,B001EPPFGO,5,Positive,0.2633333333333333,delicious
642,B001EPPFGO,5,Positive,0.2850649350649351,Great well balanced Earl Grey
643,B001EPPFGO,5,Neutral,0.10539529914529915,Best Earl Grey ever
644,B001EPPFGO,5,Positive,0.3797008547008547,favorite Earl Grey tea
645,B007F96QQQ,5,Positive,0.47222222222222227,Delicious
646,B002HQH04O,5,Positive,0.375,The best
647,B002HQH04O,5,Neutral,0.04805555555555555,A HUGE Success
648,B0025Z7CGI,5,Positive,0.27083333333333337,For your Health
649,B007SESJWC,5,Positive,0.190625,Shrimp stir fry
650,B001EPPCNK,4,Positive,0.22335638998682483,Do not taste from bottle! Mix with vanilla for true flavor.
651,B001EPPCNK,5,Positive,0.45833333333333337,Bavarian Creme Flavor Oil
652,B002U56JXU,5,Positive,0.22291666666666665,The oldest soft drink is still the best!
653,B002U56JXU,5,Positive,0.1992049808429119,Made in Michigan since 1866
654,B002BCD2OG,5,Neutral,0.13110215053763438,"Caramel flavor, excellent for baking and toppings (tips for using agave, too)"
655,B002BCD2OG,4,Positive,0.22499999999999998,These weigh 46 oz. NOT 46 fluid ounces
656,B002BCD2OG,5,Positive,0.6166666666666667,Great buy!
657,B002BCD2OG,5,Positive,0.7166666666666668,excellent sweetner
658,B002BCD2OG,5,Positive,0.25,Agave syrup
659,B002BCD2OG,5,Positive,0.3316666666666667,Sugar Substitute
660,B002BCD2OG,4,Neutral,0.09313186813186815,"Good, but container could be better"
661,B002BCD2OG,5,Positive,0.185,Great stuff!
662,B002BCD2OG,5,Positive,0.9,Healthy Sweetener
663,B002BCD2OG,5,Neutral,0.13333333333333333,Great way replacing the sugar
664,B002BCD2OG,4,Positive,0.18616220735785954,Great substitute sweetener
665,B002BCD2OG,5,Positive,0.2978787878787879,My Go to sweetner
666,B002BCD2OG,5,Positive,0.39285714285714285,The Best
667,B002BCD2OG,5,Positive,0.4666666666666666,YUMMY
668,B002BCD2OG,5,Positive,0.38333333333333336,Healthy Stuff
669,B002BCD2OG,5,Neutral,0.1025,Agave Nectar
670,B002BCD2OG,5,Positive,0.7666666666666666,Sweet success
671,B002BCD2OG,5,Positive,0.6,great product
672,B002BCD2OG,5,Positive,0.1525,Best price on agave nectar that I've found
673,B002BCD2OG,1,Neutral,0.006249999999999978,How this could be good?
674,B00112B9T2,5,Positive,0.38,Best tea I ever had
675,B000G6MBX2,5,Positive,0.41809523809523813,That's a spicy!
676,B000G6MBX2,5,Positive,0.35428571428571426,Who needs salsa when chips taste this good?
677,B000G6MBX2,5,Neutral,0.11785714285714284,Delicious!
678,B000G6MBX2,4,Positive,0.8,Organic yummy chips what more can you ask for
679,B000G6MBX2,4,Positive,0.27959183673469384,Very different flavor
680,B000G6MBX2,5,Positive,0.1602380952380952,These are the best widely available bbq chips!
